baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000108176	180.154067844179	-2.94632362016059	0.233164497669626	158.164038789889	2.84969122387337e-36	2.99131224227193e-34
ENSG00000155760	947.796685015601	-1.21394712992809	0.0960141052993528	157.917853886403	3.22544976866829e-36	3.3653487947792e-34
ENSG00000187608	1034.36255402627	1.37998226141617	0.109050981109094	156.771794856075	5.74137609434163e-36	5.95452897928126e-34
ENSG00000101443	424.419264191971	-1.90301651122416	0.150513246480408	155.824033593266	9.24954031984616e-36	9.42364931410208e-34
ENSG00000182557	400.656456436265	-2.09306134487879	0.164829194513879	155.037838470541	1.37380445771149e-35	1.38891114025224e-33
ENSG00000033170	1929.36791537154	1.02913766225245	0.0825285624129103	153.490576496153	2.99267268699792e-35	2.99613242420832e-33
ENSG00000109686	1475.77360425107	1.0650079220276	0.0863731655796164	150.183875292978	1.58040766678194e-34	1.55526481753768e-32
ENSG00000196126	157.15222318588	-3.17702634706723	0.259420992239439	148.569593140827	3.56141277293358e-34	3.46537467568593e-32
ENSG00000198848	476.110199576019	1.68535213118931	0.136905016785246	148.550176995542	3.59638754327963e-34	3.47985655025716e-32
ENSG00000001617	249.715952910537	-2.4474714822949	0.198257016661448	148.379131861691	3.91972298470999e-34	3.77164456084317e-32
ENSG00000121716	1300.42822894846	-1.22225874808363	0.0998703594034636	147.124896488893	7.36933512407815e-34	7.01301562357328e-32
ENSG00000137747	394.247299575773	-2.11190598195702	0.171503658867633	145.648317536619	1.5496183442575e-33	1.45866248492064e-31
ENSG00000091073	779.54281726756	-1.44749214357928	0.120201789825237	141.764321760776	1.09499967624656e-32	1.01419221350751e-30
ENSG00000127399	767.277331776713	-1.37202509686588	0.11424928009329	141.705999743327	1.12762991924768e-32	1.03885905326435e-30
ENSG00000065320	667.611472426287	-1.35582272196772	0.113172926361367	141.53800425152	1.22715781610489e-32	1.12457001983792e-30
ENSG00000124570	783.32177388907	1.28754109082334	0.107511263386425	141.318528433049	1.37053888441175e-32	1.2363402853131e-30
